2021-01-24 13:43:24 - INFO - Saving to ./out/CIFAR10/VGG16BinaryConnect/PMF/2021-01-24_13-43-24
2021-01-24 13:43:27 - DEBUG - Run arguments: Namespace(architecture='VGG16BinaryConnect', batch_size=50, beta_interval=100, beta_scale=1.05, data_path='./Datasets/CIFAR10', dataset='CIFAR10', dataset_size=45000, eval='', eval_set='TEST', gpu_id='0', hidden_dim=2, im_size=32, input_channels=3, input_dim=3072, learning_rate=0.01, log_interval=100, loss_function='CROSSENTROPY', lr_decay='STEP', lr_interval=30000, lr_scale=0.2, method='PMF', momentum=0.95, nesterov=False, num_epochs=500, num_iters=100000, optimizer='ADAM', output_dim=10, pr_interval=100, pretrained_model='', quant_levels=2, resume='', rounding='ARGMAX', save_dir='./out/CIFAR10/VGG16BinaryConnect/PMF/2021-01-24_13-43-24', save_name='./out/CIFAR10/VGG16BinaryConnect/PMF/2021-01-24_13-43-24/best_model.pth.tar', val_set='TRAIN', weight_decay=0.0001)
2021-01-24 13:43:35 - INFO - VGG16BinaryConnect(
  (conv1): SConv2d(
    (conv2d): Conv2d(3, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  )
  (bn1): BatchNorm2d(128, eps=1e-05, momentum=0.2, affine=False, track_running_stats=True)
  (conv2): SConv2d(
    (conv2d): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  )
  (bn2): BatchNorm2d(128, eps=1e-05, momentum=0.2, affine=False, track_running_stats=True)
  (conv3): SConv2d(
    (conv2d): Conv2d(128, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  )
  (bn3): BatchNorm2d(256, eps=1e-05, momentum=0.2, affine=False, track_running_stats=True)
  (conv4): SConv2d(
    (conv2d): Conv2d(256, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  )
  (bn4): BatchNorm2d(256, eps=1e-05, momentum=0.2, affine=False, track_running_stats=True)
  (conv5): SConv2d(
    (conv2d): Conv2d(256, 1024, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  )
  (bn5): BatchNorm2d(512, eps=1e-05, momentum=0.2, affine=False, track_running_stats=True)
  (conv6): SConv2d(
    (conv2d): Conv2d(512, 1024, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  )
  (bn6): BatchNorm2d(512, eps=1e-05, momentum=0.2, affine=False, track_running_stats=True)
  (fc1): SLinear(
    (linear): Linear(in_features=8192, out_features=2048, bias=False)
  )
  (bn7): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=False, track_running_stats=True)
  (fc2): SLinear(
    (linear): Linear(in_features=1024, out_features=2048, bias=False)
  )
  (bn8): BatchNorm1d(1024, eps=1e-05, momentum=0.1, affine=False, track_running_stats=True)
  (fc3): SLinear(
    (linear): Linear(in_features=1024, out_features=20, bias=False)
  )
  (bn9): BatchNorm1d(10, eps=1e-05, momentum=0.1, affine=False, track_running_stats=True)
)
2021-01-24 13:43:35 - INFO - Number of parameters: 28044032
2021-01-24 13:43:35 - INFO - Training...
2021-01-24 13:43:40 - INFO - Epoch: 0,	 Iter: 0,	 Loss: 2.65559,	 Val-Acc1: 10.22 (Best: 10.22),	 Val-Acc5: 49.06
2021-01-24 13:43:40 - INFO - lr: 0.002
2021-01-24 13:43:58 - INFO - Epoch: 0,	 Iter: 100,	 Loss: 2.02821,	 Val-Acc1: 10.24 (Best: 10.24),	 Val-Acc5: 52.12
2021-01-24 13:44:16 - INFO - Epoch: 0,	 Iter: 200,	 Loss: 1.81450,	 Val-Acc1: 10.82 (Best: 10.82),	 Val-Acc5: 52.78
2021-01-24 13:44:34 - INFO - Epoch: 0,	 Iter: 300,	 Loss: 1.56855,	 Val-Acc1: 9.76 (Best: 10.82),	 Val-Acc5: 53.04
2021-01-24 13:44:52 - INFO - Epoch: 0,	 Iter: 400,	 Loss: 1.45920,	 Val-Acc1: 9.66 (Best: 10.82),	 Val-Acc5: 50.72
2021-01-24 13:45:09 - INFO - Epoch: 0,	 Iter: 500,	 Loss: 1.46093,	 Val-Acc1: 9.86 (Best: 10.82),	 Val-Acc5: 49.64
2021-01-24 13:45:27 - INFO - Epoch: 0,	 Iter: 600,	 Loss: 1.56740,	 Val-Acc1: 9.42 (Best: 10.82),	 Val-Acc5: 50.36
2021-01-24 13:45:45 - INFO - Epoch: 0,	 Iter: 700,	 Loss: 1.20849,	 Val-Acc1: 10.86 (Best: 10.86),	 Val-Acc5: 51.46
2021-01-24 13:46:02 - INFO - Epoch: 0,	 Iter: 800,	 Loss: 1.12533,	 Val-Acc1: 10.10 (Best: 10.86),	 Val-Acc5: 51.48
2021-01-24 13:46:24 - INFO - Epoch: 1,	 Iter: 0,	 Loss: 1.46107,	 Val-Acc1: 10.30 (Best: 10.86),	 Val-Acc5: 49.84
2021-01-24 13:46:42 - INFO - Epoch: 1,	 Iter: 100,	 Loss: 1.25977,	 Val-Acc1: 9.76 (Best: 10.86),	 Val-Acc5: 50.54
2021-01-24 13:47:00 - INFO - Epoch: 1,	 Iter: 200,	 Loss: 1.46143,	 Val-Acc1: 9.80 (Best: 10.86),	 Val-Acc5: 49.66
2021-01-24 13:47:17 - INFO - Epoch: 1,	 Iter: 300,	 Loss: 1.00127,	 Val-Acc1: 9.40 (Best: 10.86),	 Val-Acc5: 48.66
2021-01-24 13:47:35 - INFO - Epoch: 1,	 Iter: 400,	 Loss: 1.14982,	 Val-Acc1: 9.76 (Best: 10.86),	 Val-Acc5: 49.38
2021-01-24 13:47:53 - INFO - Epoch: 1,	 Iter: 500,	 Loss: 1.00570,	 Val-Acc1: 9.76 (Best: 10.86),	 Val-Acc5: 49.72
2021-01-24 13:48:10 - INFO - Epoch: 1,	 Iter: 600,	 Loss: 1.18323,	 Val-Acc1: 10.12 (Best: 10.86),	 Val-Acc5: 50.18
2021-01-24 13:48:28 - INFO - Epoch: 1,	 Iter: 700,	 Loss: 1.12006,	 Val-Acc1: 10.94 (Best: 10.94),	 Val-Acc5: 49.66
2021-01-24 13:48:46 - INFO - Epoch: 1,	 Iter: 800,	 Loss: 1.37111,	 Val-Acc1: 10.56 (Best: 10.94),	 Val-Acc5: 50.54
2021-01-24 13:49:09 - INFO - Epoch: 2,	 Iter: 0,	 Loss: 1.08032,	 Val-Acc1: 9.74 (Best: 10.94),	 Val-Acc5: 50.54
2021-01-24 13:49:26 - INFO - Epoch: 2,	 Iter: 100,	 Loss: 1.32139,	 Val-Acc1: 9.76 (Best: 10.94),	 Val-Acc5: 51.20
2021-01-24 13:49:44 - INFO - Epoch: 2,	 Iter: 200,	 Loss: 0.93106,	 Val-Acc1: 9.70 (Best: 10.94),	 Val-Acc5: 49.66
2021-01-24 13:50:01 - INFO - Epoch: 2,	 Iter: 300,	 Loss: 1.16925,	 Val-Acc1: 9.96 (Best: 10.94),	 Val-Acc5: 50.54
2021-01-24 13:50:19 - INFO - Epoch: 2,	 Iter: 400,	 Loss: 1.08594,	 Val-Acc1: 9.76 (Best: 10.94),	 Val-Acc5: 50.58
2021-01-24 13:50:37 - INFO - Epoch: 2,	 Iter: 500,	 Loss: 0.83329,	 Val-Acc1: 9.90 (Best: 10.94),	 Val-Acc5: 50.54
2021-01-24 13:50:54 - INFO - Epoch: 2,	 Iter: 600,	 Loss: 0.97435,	 Val-Acc1: 9.94 (Best: 10.94),	 Val-Acc5: 50.08
2021-01-24 13:51:12 - INFO - Epoch: 2,	 Iter: 700,	 Loss: 0.84134,	 Val-Acc1: 10.62 (Best: 10.94),	 Val-Acc5: 50.06
2021-01-24 13:51:30 - INFO - Epoch: 2,	 Iter: 800,	 Loss: 1.02820,	 Val-Acc1: 9.76 (Best: 10.94),	 Val-Acc5: 50.98
2021-01-24 13:51:52 - INFO - Epoch: 3,	 Iter: 0,	 Loss: 1.09868,	 Val-Acc1: 9.94 (Best: 10.94),	 Val-Acc5: 51.40
2021-01-24 13:52:09 - INFO - Epoch: 3,	 Iter: 100,	 Loss: 0.91510,	 Val-Acc1: 9.88 (Best: 10.94),	 Val-Acc5: 52.28
2021-01-24 13:52:27 - INFO - Epoch: 3,	 Iter: 200,	 Loss: 0.88536,	 Val-Acc1: 9.76 (Best: 10.94),	 Val-Acc5: 50.86
2021-01-24 13:52:45 - INFO - Epoch: 3,	 Iter: 300,	 Loss: 1.00669,	 Val-Acc1: 8.22 (Best: 10.94),	 Val-Acc5: 52.08
2021-01-24 13:53:02 - INFO - Epoch: 3,	 Iter: 400,	 Loss: 0.88964,	 Val-Acc1: 10.28 (Best: 10.94),	 Val-Acc5: 52.26
2021-01-24 13:53:20 - INFO - Epoch: 3,	 Iter: 500,	 Loss: 0.89550,	 Val-Acc1: 9.86 (Best: 10.94),	 Val-Acc5: 52.12
2021-01-24 13:53:38 - INFO - Epoch: 3,	 Iter: 600,	 Loss: 1.07901,	 Val-Acc1: 10.50 (Best: 10.94),	 Val-Acc5: 50.22
2021-01-24 13:53:55 - INFO - Epoch: 3,	 Iter: 700,	 Loss: 1.13170,	 Val-Acc1: 9.98 (Best: 10.94),	 Val-Acc5: 49.96
2021-01-24 13:54:13 - INFO - Epoch: 3,	 Iter: 800,	 Loss: 0.90402,	 Val-Acc1: 9.66 (Best: 10.94),	 Val-Acc5: 54.56
2021-01-24 13:54:35 - INFO - Epoch: 4,	 Iter: 0,	 Loss: 0.81103,	 Val-Acc1: 9.86 (Best: 10.94),	 Val-Acc5: 51.96
2021-01-24 13:54:53 - INFO - Epoch: 4,	 Iter: 100,	 Loss: 1.05115,	 Val-Acc1: 11.32 (Best: 11.32),	 Val-Acc5: 49.34
2021-01-24 13:55:11 - INFO - Epoch: 4,	 Iter: 200,	 Loss: 0.97428,	 Val-Acc1: 9.84 (Best: 11.32),	 Val-Acc5: 50.08
2021-01-24 13:55:28 - INFO - Epoch: 4,	 Iter: 300,	 Loss: 0.94507,	 Val-Acc1: 10.00 (Best: 11.32),	 Val-Acc5: 50.32
2021-01-24 13:55:46 - INFO - Epoch: 4,	 Iter: 400,	 Loss: 0.99492,	 Val-Acc1: 9.88 (Best: 11.32),	 Val-Acc5: 51.54
2021-01-24 13:56:03 - INFO - Epoch: 4,	 Iter: 500,	 Loss: 0.79843,	 Val-Acc1: 9.92 (Best: 11.32),	 Val-Acc5: 53.04
2021-01-24 13:56:21 - INFO - Epoch: 4,	 Iter: 600,	 Loss: 0.91900,	 Val-Acc1: 9.96 (Best: 11.32),	 Val-Acc5: 55.32
2021-01-24 13:56:39 - INFO - Epoch: 4,	 Iter: 700,	 Loss: 0.86341,	 Val-Acc1: 18.70 (Best: 18.70),	 Val-Acc5: 55.18
2021-01-24 13:56:57 - INFO - Epoch: 4,	 Iter: 800,	 Loss: 1.04943,	 Val-Acc1: 19.54 (Best: 19.54),	 Val-Acc5: 58.98
2021-01-24 13:57:20 - INFO - Epoch: 5,	 Iter: 0,	 Loss: 0.90850,	 Val-Acc1: 13.26 (Best: 19.54),	 Val-Acc5: 55.66
2021-01-24 13:57:37 - INFO - Epoch: 5,	 Iter: 100,	 Loss: 0.86314,	 Val-Acc1: 19.08 (Best: 19.54),	 Val-Acc5: 55.88
2021-01-24 13:57:55 - INFO - Epoch: 5,	 Iter: 200,	 Loss: 1.01421,	 Val-Acc1: 14.70 (Best: 19.54),	 Val-Acc5: 62.02
2021-01-24 13:58:13 - INFO - Epoch: 5,	 Iter: 300,	 Loss: 0.86523,	 Val-Acc1: 18.94 (Best: 19.54),	 Val-Acc5: 56.94
2021-01-24 13:58:30 - INFO - Epoch: 5,	 Iter: 400,	 Loss: 0.88001,	 Val-Acc1: 16.16 (Best: 19.54),	 Val-Acc5: 55.24
2021-01-24 13:58:48 - INFO - Epoch: 5,	 Iter: 500,	 Loss: 0.87883,	 Val-Acc1: 19.60 (Best: 19.60),	 Val-Acc5: 52.42
2021-01-24 13:59:06 - INFO - Epoch: 5,	 Iter: 600,	 Loss: 0.76371,	 Val-Acc1: 21.70 (Best: 21.70),	 Val-Acc5: 61.20
2021-01-24 13:59:24 - INFO - Epoch: 5,	 Iter: 700,	 Loss: 1.04408,	 Val-Acc1: 25.26 (Best: 25.26),	 Val-Acc5: 62.90
2021-01-24 13:59:42 - INFO - Epoch: 5,	 Iter: 800,	 Loss: 0.76226,	 Val-Acc1: 26.50 (Best: 26.50),	 Val-Acc5: 68.14
2021-01-24 14:00:05 - INFO - Epoch: 6,	 Iter: 0,	 Loss: 1.07425,	 Val-Acc1: 30.24 (Best: 30.24),	 Val-Acc5: 74.46
2021-01-24 14:00:23 - INFO - Epoch: 6,	 Iter: 100,	 Loss: 0.93468,	 Val-Acc1: 30.52 (Best: 30.52),	 Val-Acc5: 69.22
2021-01-24 14:00:42 - INFO - Epoch: 6,	 Iter: 200,	 Loss: 0.87227,	 Val-Acc1: 32.56 (Best: 32.56),	 Val-Acc5: 72.46
2021-01-24 14:01:00 - INFO - Epoch: 6,	 Iter: 300,	 Loss: 0.94433,	 Val-Acc1: 33.80 (Best: 33.80),	 Val-Acc5: 73.00
2021-01-24 14:01:18 - INFO - Epoch: 6,	 Iter: 400,	 Loss: 1.06374,	 Val-Acc1: 37.68 (Best: 37.68),	 Val-Acc5: 75.36
2021-01-24 14:01:35 - INFO - Epoch: 6,	 Iter: 500,	 Loss: 0.92744,	 Val-Acc1: 35.70 (Best: 37.68),	 Val-Acc5: 74.66
2021-01-24 14:01:53 - INFO - Epoch: 6,	 Iter: 600,	 Loss: 0.80950,	 Val-Acc1: 28.12 (Best: 37.68),	 Val-Acc5: 69.50
2021-01-24 14:02:11 - INFO - Epoch: 6,	 Iter: 700,	 Loss: 1.25484,	 Val-Acc1: 39.72 (Best: 39.72),	 Val-Acc5: 77.84
2021-01-24 14:02:29 - INFO - Epoch: 6,	 Iter: 800,	 Loss: 0.97600,	 Val-Acc1: 49.82 (Best: 49.82),	 Val-Acc5: 83.74
2021-01-24 14:02:52 - INFO - Epoch: 7,	 Iter: 0,	 Loss: 0.88612,	 Val-Acc1: 39.38 (Best: 49.82),	 Val-Acc5: 70.12
2021-01-24 14:03:09 - INFO - Epoch: 7,	 Iter: 100,	 Loss: 0.92377,	 Val-Acc1: 37.20 (Best: 49.82),	 Val-Acc5: 71.12
2021-01-24 14:03:27 - INFO - Epoch: 7,	 Iter: 200,	 Loss: 0.89714,	 Val-Acc1: 41.70 (Best: 49.82),	 Val-Acc5: 69.90
2021-01-24 14:03:44 - INFO - Epoch: 7,	 Iter: 300,	 Loss: 0.90312,	 Val-Acc1: 40.44 (Best: 49.82),	 Val-Acc5: 81.60
2021-01-24 14:04:02 - INFO - Epoch: 7,	 Iter: 400,	 Loss: 0.77233,	 Val-Acc1: 52.58 (Best: 52.58),	 Val-Acc5: 84.74
2021-01-24 14:04:20 - INFO - Epoch: 7,	 Iter: 500,	 Loss: 1.03550,	 Val-Acc1: 53.56 (Best: 53.56),	 Val-Acc5: 81.50
2021-01-24 14:04:38 - INFO - Epoch: 7,	 Iter: 600,	 Loss: 0.78686,	 Val-Acc1: 50.40 (Best: 53.56),	 Val-Acc5: 79.62
2021-01-24 14:04:56 - INFO - Epoch: 7,	 Iter: 700,	 Loss: 1.03932,	 Val-Acc1: 45.96 (Best: 53.56),	 Val-Acc5: 81.08
2021-01-24 14:05:14 - INFO - Epoch: 7,	 Iter: 800,	 Loss: 0.84265,	 Val-Acc1: 60.54 (Best: 60.54),	 Val-Acc5: 88.74
2021-01-24 14:05:37 - INFO - Epoch: 8,	 Iter: 0,	 Loss: 0.88913,	 Val-Acc1: 65.30 (Best: 65.30),	 Val-Acc5: 91.02
2021-01-24 14:05:55 - INFO - Epoch: 8,	 Iter: 100,	 Loss: 0.79148,	 Val-Acc1: 57.92 (Best: 65.30),	 Val-Acc5: 87.62
2021-01-24 14:06:12 - INFO - Epoch: 8,	 Iter: 200,	 Loss: 1.02327,	 Val-Acc1: 58.90 (Best: 65.30),	 Val-Acc5: 84.22
2021-01-24 14:06:30 - INFO - Epoch: 8,	 Iter: 300,	 Loss: 0.77260,	 Val-Acc1: 62.88 (Best: 65.30),	 Val-Acc5: 89.10
2021-01-24 14:06:47 - INFO - Epoch: 8,	 Iter: 400,	 Loss: 0.60515,	 Val-Acc1: 53.78 (Best: 65.30),	 Val-Acc5: 88.56
2021-01-24 14:07:05 - INFO - Epoch: 8,	 Iter: 500,	 Loss: 0.92829,	 Val-Acc1: 69.64 (Best: 69.64),	 Val-Acc5: 94.56
